STATEFP20,GEOID20,CD116FP,NAMELSAD20,LSAD20,CDSESSN,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,CD116,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010,CVAP_TOT19,CVAP_HSP19,CVAP_WHT19,CVAP_BLK19,CVAP_AIA19,CVAP_ASN19,CVAP_NHP19,polsbyPopper,mmTotal,mmVAP,mmCVAP
04,0401,01,Congressional District 1,C2,116,G5200,N,142537804057,360560111,+34.9710133,-110.7259249,PLST,AZ,500,16,00,000,0007856,5001600US0401,0401,4,8,04,01779777,01,142537804057,360560111,1,Congressional District 1,N,760850,341695,+34.9710133,-110.7259249,C2,760850,681012,420068,19818,169264,12613,1325,57924,79838,75495,4324,11504,4543,650,49598,1168,231,74,728,224,157,1063,945,225,61,3894,729,229,24,391,223,58,1344,382,289,50,23,15,62,12,28,6,16,7,3,3,367,55,5,127,36,23,3,45,24,3,25,13,4,1,2,1,62,11,35,1,3,10,2,20,20,760850,163027,597823,571481,375112,18383,162015,12038,1185,2748,26342,24679,3612,9412,4022,551,4350,1010,199,58,173,169,143,75,860,37,8,1505,566,184,18,73,153,43,34,321,28,9,16,7,9,12,14,6,10,2,0,0,140,33,2,27,22,9,1,24,6,0,3,6,4,1,2,0,17,4,8,1,2,0,2,1,1,585309,532778,345120,14685,118642,10354,945,43032,52531,50132,2045,7729,2511,362,34438,594,140,31,371,134,73,642,894,119,49,2140,344,123,14,163,118,29,848,241,128,26,6,13,38,10,20,2,8,6,2,1,202,41,4,75,11,8,2,23,10,2,14,8,2,0,1,1,41,8,22,1,2,7,1,16,16,585309,110677,474632,457184,315765,14008,114471,9974,873,2093,17448,16471,1782,6726,2334,332,3417,536,127,25,114,99,71,57,822,21,8,870,293,102,9,51,84,20,30,213,15,6,6,6,7,10,9,2,5,2,0,0,92,23,2,21,11,6,0,16,2,0,2,6,2,0,1,0,14,3,8,1,1,0,1,1,1,341695,273379,68316,27635,14134,12206,164,1664,100,13501,10286,0,3215,559181,104252,305768,15469,123118,8278,995,0.20279554699082952,0,0,0
04,0403,03,Congressional District 3,C2,116,G5200,N,40631433746,8308199,+32.4223220,-112.4012975,PLST,AZ,500,16,00,000,0007858,5001600US0403,0403,4,8,04,01779777,03,40631433746,8308199,3,Congressional District 3,N,777554,278186,+32.4223220,-112.4012975,C2,777554,592450,308257,37540,33613,15602,1569,195869,185104,179271,4972,6909,3766,524,157084,876,418,101,1527,185,59,1784,400,535,131,5282,706,288,38,765,180,36,2328,237,491,42,24,9,62,13,9,9,14,12,6,13,492,93,18,167,20,28,3,36,76,8,28,6,0,1,6,2,51,22,25,0,2,2,0,8,8,777554,482110,295444,277134,201290,34340,22623,14436,1299,3146,18310,16813,3916,4476,3086,403,2909,660,355,88,303,111,57,44,332,61,12,1324,460,237,29,102,106,29,65,197,34,2,18,8,11,7,3,5,6,0,2,3,159,53,15,19,18,12,2,22,0,1,7,4,0,1,5,0,14,10,2,0,2,0,0,0,0,574185,446325,243708,26951,23660,12715,1200,138091,127860,124597,2313,4904,2341,310,110847,521,245,58,826,116,30,1352,302,342,90,2987,413,99,15,303,85,21,1574,122,237,18,13,5,35,7,4,2,11,7,6,10,239,40,10,91,11,13,0,15,39,6,11,2,0,0,0,1,33,16,15,0,2,0,0,4,4,574185,332531,241654,229281,172401,25462,16096,12009,1054,2259,12373,11528,1990,3496,2042,263,2385,418,218,54,211,74,29,38,261,37,12,751,286,89,15,66,53,17,54,106,24,2,11,4,5,5,2,2,5,0,2,3,85,24,9,16,10,9,0,12,0,1,3,1,0,0,0,0,9,6,1,0,2,0,0,0,0,278186,252576,25610,24180,14843,13531,168,1111,33,9337,8210,0,1127,483171,255426,170127,26588,19268,9814,793,0.2463027415199928,0,0,0
04,0405,05,Congressional District 5,C2,116,G5200,N,760297656,2222453,+33.3374340,-111.7144116,PLST,AZ,500,16,00,000,0007860,5001600US0405,0405,4,8,04,01779777,05,760297656,2222453,5,Congressional District 5,N,881025,356479,+33.3374340,-111.7144116,C2,881025,780195,628004,31699,11598,50672,2346,55876,100830,94872,8382,9986,10936,1323,59759,687,592,105,1134,179,52,681,512,451,93,5475,881,435,97,668,357,59,1410,744,568,56,29,8,54,45,19,6,6,14,4,15,434,91,23,135,32,30,4,50,41,2,18,0,3,0,2,3,42,21,19,1,0,1,0,7,7,881025,163826,717199,679236,585752,29821,8084,49655,2127,3797,37963,35374,7428,8211,9859,1185,6408,548,516,93,312,128,42,36,465,133,10,2385,650,359,81,150,254,47,41,652,53,10,21,5,10,37,6,0,5,0,0,4,185,67,11,27,27,11,1,37,0,1,1,0,0,0,2,0,18,11,7,0,0,0,0,1,1,658359,596719,486128,22974,8120,38354,1714,39429,61640,58648,3573,6784,5026,709,39805,409,316,62,667,89,31,460,395,266,56,2739,453,163,27,264,163,27,905,370,238,28,12,1,29,25,9,2,2,6,3,12,230,53,14,87,9,12,2,26,22,1,4,0,0,0,0,0,19,13,5,1,0,0,0,4,4,658359,106169,552190,530341,460450,22093,5853,37729,1591,2625,21849,20530,3283,5877,4677,654,4521,362,290,61,228,65,23,26,372,82,9,1208,361,133,23,78,124,23,34,342,32,6,9,1,9,24,4,0,1,0,0,4,99,41,5,21,7,6,0,17,0,1,1,0,0,0,0,0,11,8,3,0,0,0,0,1,1,356479,317358,39121,6461,2663,5,439,1823,396,3798,438,0,3360,573069,82143,434544,22075,7850,24092,1032,0.5165858834593875,0,0,0
04,0404,04,Congressional District 4,C2,116,G5200,N,86040211901,450816926,+34.5909175,-113.2045275,PLST,AZ,500,16,00,000,0007859,5001600US0404,0404,4,8,04,01779777,04,86040211901,450816926,4,Congressional District 4,N,804323,414609,+34.5909175,-113.2045275,C2,804323,718464,615702,15660,15067,10727,1491,59817,85859,81578,4849,14029,5035,950,53643,413,221,65,671,93,50,825,393,282,59,3948,632,224,53,454,253,67,1292,510,280,32,16,20,37,15,14,6,20,5,13,5,288,39,5,98,13,20,1,30,31,5,32,4,6,1,1,2,44,9,28,4,0,3,0,1,1,804323,157763,646560,613974,573715,14558,11205,10103,1297,3096,32586,30816,4234,12063,4470,826,7986,301,186,50,148,50,36,38,326,94,8,1658,468,187,45,99,193,53,77,435,31,4,13,12,9,13,1,2,14,1,0,1,79,26,3,6,6,4,0,20,1,0,5,4,2,1,1,0,32,7,21,4,0,0,0,1,1,653215,594776,517688,11924,11109,9065,1090,43900,58439,56010,2155,10718,2724,530,37840,270,143,38,383,42,27,596,325,187,32,2215,375,66,21,188,120,39,860,321,119,16,7,8,26,14,2,6,16,5,4,2,173,17,4,68,12,12,0,24,13,5,14,1,0,0,1,2,40,8,26,4,0,2,0,1,1,653215,107209,546006,522908,491044,11427,8419,8668,982,2368,23098,22034,2010,9624,2523,488,6478,223,123,34,105,20,19,27,290,62,8,976,314,56,15,68,89,33,60,281,11,2,6,2,9,13,1,2,13,1,0,0,56,10,3,6,6,4,0,19,1,0,5,1,0,0,1,0,31,6,21,4,0,0,0,1,1,414609,325172,89437,24876,20429,18560,200,1522,147,4447,1937,781,1729,607882,89092,481302,12766,14200,7591,775,0.12058762666349641,0,0,0
04,0407,07,Congressional District 7,C2,116,G5200,N,530190969,1471911,+33.4278190,-112.1187677,PLST,AZ,500,16,00,000,0007862,5001600US0407,0407,4,8,04,01779777,07,530190969,1471911,7,Congressional District 7,N,788332,268110,+33.4278190,-112.1187677,C2,788332,638256,243540,85641,27893,23554,2096,255532,150076,143963,6888,5414,3663,436,119113,1536,579,116,2535,165,68,2335,375,571,169,5553,881,464,57,921,215,38,2043,310,383,51,28,8,58,27,27,4,14,15,1,8,490,132,18,193,20,17,6,22,42,2,26,3,9,0,0,0,62,28,29,1,0,3,1,8,8,788332,489107,299225,279624,154952,81111,15770,22287,1785,3719,19601,17582,5713,3475,3021,367,1982,1304,491,88,493,115,51,34,326,104,18,1811,659,402,48,149,123,23,34,242,44,2,23,7,11,22,10,0,11,0,0,1,182,98,9,28,14,10,2,13,1,0,1,2,4,0,0,0,24,17,5,1,0,0,1,2,2,563046,462307,191041,59848,19867,18188,1404,171959,100739,97158,3397,3902,2261,267,82025,956,336,61,1481,73,41,1587,294,361,116,3263,505,294,19,385,111,15,1424,175,204,23,17,6,31,15,13,2,8,9,1,6,278,84,11,119,8,11,1,15,14,1,11,2,1,0,0,0,34,12,20,1,0,1,0,6,6,563046,325326,237720,224926,134242,57722,11737,17371,1228,2626,12794,11539,3027,2764,1993,240,1522,842,311,47,345,53,28,27,264,65,11,1120,414,269,19,93,56,8,25,151,33,0,14,6,4,15,5,0,7,0,0,1,119,66,6,19,7,7,0,11,1,0,1,1,0,0,0,0,14,10,3,1,0,0,0,2,2,268110,248339,19771,20892,9210,7664,285,1029,232,11682,7766,0,3916,431353,214069,136922,53410,13556,11824,571,0.4088989936949727,0,0,0
04,0402,02,Congressional District 2,C2,116,G5200,N,20415845716,18975875,+31.9166176,-109.9387277,PLST,AZ,500,16,00,000,0007857,5001600US0402,0402,4,8,04,01779777,02,20415845716,18975875,2,Congressional District 2,N,744478,353920,+31.9166176,-109.9387277,C2,744478,632903,497799,32513,11493,23839,2165,65094,111575,105529,7173,10180,8221,740,74565,679,598,80,1322,134,33,1000,347,363,94,5429,919,399,54,703,302,48,1872,350,509,66,37,11,70,20,18,3,14,16,0,18,564,71,17,252,36,36,2,28,69,17,24,1,1,6,0,4,50,13,29,2,2,4,0,3,3,744478,210881,533597,502044,437157,29693,6642,22822,1917,3813,31553,29525,5985,7782,7207,616,5973,518,512,65,332,78,23,44,308,69,13,1860,641,314,42,135,194,32,64,294,56,6,33,8,11,11,0,1,12,0,0,6,151,38,11,35,32,11,2,12,3,0,5,0,0,2,0,0,14,6,7,1,0,0,0,3,3,601689,524219,421025,24208,8819,19897,1576,48694,77470,73998,3522,7760,4828,446,54367,421,376,35,805,104,20,759,280,211,64,3114,508,136,26,324,154,23,1356,222,247,18,24,0,35,9,3,2,7,11,0,9,313,41,9,164,11,12,0,6,40,9,15,0,0,2,0,4,42,13,22,1,2,4,0,3,3,601689,148707,452982,431308,379678,22804,5264,19222,1412,2928,21674,20512,3165,6320,4401,397,4834,359,344,27,246,66,14,33,245,48,13,1064,388,117,19,90,110,14,49,197,34,0,22,0,10,3,0,0,7,0,0,4,81,21,4,22,11,9,0,4,3,0,5,0,0,2,0,0,14,6,7,1,0,0,0,3,3,353920,320087,33833,18828,11892,7488,203,4096,105,6936,1005,2809,3122,545051,125833,369525,22166,8215,17183,885,0.4684490657198256,0,0,0
04,0409,09,Congressional District 9,C2,116,G5200,N,427237953,2437877,+33.4060068,-111.9499956,PLST,AZ,500,16,00,000,0007864,5001600US0409,0409,4,8,04,01779777,09,427237953,2437877,9,Congressional District 9,N,771832,351208,+33.4060068,-111.9499956,C2,771832,668497,457170,49173,25324,45705,2487,88638,103335,97692,9256,8393,9529,744,63751,1211,634,128,1533,226,45,1185,456,493,108,5148,993,366,69,705,273,37,1487,498,467,54,41,5,63,43,14,2,6,12,1,12,434,72,5,179,19,32,4,32,53,7,20,3,0,0,2,6,54,26,23,3,0,2,0,7,7,771832,210248,561584,527321,411469,46142,19113,44520,2183,3894,34263,32058,8075,6614,8632,655,5163,1009,571,112,427,155,36,49,392,147,21,2040,771,285,63,105,197,20,34,433,29,4,33,3,15,33,9,0,3,0,0,3,139,56,4,26,16,4,0,23,0,2,3,3,0,0,2,0,25,18,6,1,0,0,0,1,1,618879,547850,387872,37366,18493,38884,1745,63490,71029,67784,5133,6300,5857,420,46109,769,437,55,977,140,25,801,380,300,81,2970,639,137,25,322,140,19,1018,323,216,22,29,3,30,20,8,0,3,8,0,8,239,40,5,116,6,15,1,14,26,3,9,3,0,0,1,0,32,14,15,2,0,1,0,4,4,618879,147155,471724,448553,355974,35715,14263,38088,1558,2955,23171,21820,4662,5215,5436,386,4067,665,406,51,323,97,18,36,342,99,17,1260,528,112,24,77,105,10,27,295,17,3,24,3,9,15,6,0,2,0,0,3,76,29,4,15,6,3,0,10,0,2,3,3,0,0,1,0,14,8,5,1,0,0,0,1,1,351208,323129,28079,15721,3675,40,330,3245,60,12046,7624,0,4422,555129,108804,365452,37856,18081,21709,1712,0.15142655917711814,0,0,0
04,0406,06,Congressional District 6,C2,116,G5200,N,1618993621,10693243,+33.6655181,-111.8885888,PLST,AZ,500,16,00,000,0007861,5001600US0406,0406,4,8,04,01779777,06,1618993621,10693243,6,Congressional District 6,N,785858,372830,+33.6655181,-111.8885888,C2,785858,706092,562997,27447,15503,42564,1138,56443,79766,75520,6500,8170,8672,620,47607,701,407,96,1041,127,61,791,341,319,67,3859,780,320,45,507,204,32,996,398,382,34,29,6,32,15,27,3,16,15,4,14,345,73,9,115,26,26,7,23,39,3,19,2,1,2,0,0,36,17,17,0,0,1,1,6,6,785858,136177,649681,618699,533913,25870,12131,41925,997,3863,30982,29217,5807,6928,8110,564,5944,591,354,87,268,80,50,25,289,112,8,1631,580,263,33,109,162,27,32,313,36,1,22,4,12,10,13,0,10,0,0,4,122,45,5,26,20,6,1,12,1,0,3,2,1,0,0,0,12,9,2,0,0,0,1,0,0,633208,580348,475916,20387,10846,32697,815,39687,52860,50458,3259,6194,4584,373,33527,452,236,37,632,77,44,519,275,201,48,2180,480,122,13,219,111,9,685,239,191,18,16,4,23,7,13,2,7,7,3,11,191,33,6,91,11,10,2,10,18,2,7,1,0,0,0,0,26,12,13,0,0,1,0,5,5,633208,92665,540543,520606,456518,19584,8640,32287,735,2842,19937,18908,3030,5483,4337,351,4460,400,222,32,174,57,35,18,236,68,5,948,387,107,8,64,93,8,20,192,22,1,14,3,10,5,6,0,4,0,0,4,75,21,2,23,10,5,1,8,1,0,3,1,0,0,0,0,6,4,2,0,0,0,0,0,0,372830,331119,41711,6348,3315,136,304,2527,348,3033,71,0,2962,580102,67095,460216,18415,11115,21232,625,0.3202933901617351,0,0,0
04,0408,08,Congressional District 8,C2,116,G5200,N,1398975656,3366693,+33.6930389,-112.2998658,PLST,AZ,500,16,00,000,0007863,5001600US0408,0408,4,8,04,01779777,08,1398975656,3366693,8,Congressional District 8,N,837250,344963,+33.6930389,-112.2998658,C2,837250,736827,588800,39659,9757,32154,1780,64677,100423,94977,8266,10210,8614,1038,62011,706,642,99,1435,159,45,736,457,457,102,4926,839,453,81,725,289,53,1222,495,513,72,27,5,41,28,34,10,11,15,4,9,471,106,15,184,23,34,5,33,35,3,25,3,3,2,0,0,39,27,10,0,0,2,0,10,10,837250,179114,658136,622896,543187,37243,6347,31051,1533,3535,35240,33066,7125,8596,7675,929,6401,574,554,85,419,109,38,39,392,121,9,1993,615,380,70,122,195,35,33,441,33,7,21,1,10,13,7,2,6,0,0,2,162,68,14,28,15,4,1,24,1,1,1,3,2,0,0,0,19,15,4,0,0,0,0,0,0,654086,590028,480810,29290,7048,25144,1314,46422,64058,61252,3558,7344,4450,539,42359,433,363,41,832,106,29,501,357,278,62,2514,435,186,26,286,145,28,788,281,216,21,15,1,29,14,10,6,6,13,1,7,262,63,9,132,7,12,1,11,13,3,8,3,0,0,0,0,26,18,7,0,0,1,0,4,4,654086,119178,534908,513009,452022,28079,4730,24448,1157,2573,21899,20697,3242,6438,4127,509,4772,383,325,36,322,79,24,29,321,83,7,1091,345,170,23,84,105,17,24,264,17,4,11,1,8,7,3,2,4,0,0,2,95,43,9,19,7,1,1,9,1,1,1,3,0,0,0,0,16,13,3,0,0,0,0,0,0,344963,314719,30244,15328,9743,4524,238,4921,60,5585,1608,694,3283,585207,93086,434289,27397,6767,20580,1033,0.20395763760414298,0,0,0
